"","b0","b1","deviance","sig"
"386",0.099091997691249,-0.434259912314119,13606.4978511676,0.924072757769568
"387",0.101629234027598,-0.415294368984477,13608.8496609056,0.951068963586177
"388",0.0974905478281781,-0.405553361556963,13610.3044735679,0.936009727382366
"389",0.101342548371932,-0.434643731466986,13606.0088022954,0.946234019241875
"390",0.0998082787998635,-0.443564121527345,13605.140217464,0.933276202579142
"391",0.100109878758263,-0.410225405176615,13605.7717850853,0.933914911155369
"392",0.10032023519922,-0.428248871707956,13604.9979804266,0.926595937851447
"393",0.10038412318102,-0.434897077179878,13604.2002779144,0.933487460808211
"394",0.103018736027318,-0.447531237248174,13609.511277117,0.939588393924962
"395",0.0997064303250507,-0.408982099988075,13606.3822842914,0.930241767462314
"396",0.0987010046691043,-0.434478212031818,13605.8789485943,0.941693139185664
"397",0.0999229780557954,-0.429381846020528,13607.7416898881,0.918110664327184
"398",0.100932244238215,-0.417656835564538,13605.3498042464,0.940995749453844
"399",0.098958920560925,-0.431974959142561,13609.2079979684,0.955445252294961
"400",0.100932665160902,-0.435295062403923,13605.4850413803,0.926217034521208
"401",0.0982277781123784,-0.443559813605212,13607.4872287215,0.935655963052034
"402",0.0996882000582907,-0.469166450691518,13611.6942619981,0.937224522971969
"403",0.100737354560492,-0.426791088227127,13604.2222496211,0.936788018756856
"404",0.101619820962496,-0.418445106467347,13606.1026631882,0.931468380567342
"405",0.100085425109865,-0.420276977063078,13604.4457303979,0.933698057024256
"406",0.10070933111165,-0.434395836900912,13608.0412751045,0.917861624114637
"407",0.101642787669537,-0.433771654284711,13607.3252549017,0.949699419456227
"408",0.101188458335223,-0.437425200198867,13605.6418917091,0.927124922341661
"409",0.0996839449717564,-0.414684403484697,13605.2595225176,0.939609617797586
"410",0.0986953775636533,-0.416310283231699,13606.0042192785,0.933249439693624
"411",0.100644396546433,-0.44047572864842,13606.4180445534,0.948500751127074
"412",0.100530374625923,-0.449879031433377,13606.5404502169,0.928632136632495
"413",0.099636910674961,-0.424294337751384,13605.8062604284,0.92438109080521
"414",0.100725972396183,-0.449674725093933,13606.0725877737,0.932469926836518
"415",0.101502668219629,-0.435123634924471,13605.8933070907,0.927214907943957
"416",0.0978459231037214,-0.418980570269481,13607.7390908736,0.931574496275066
"417",0.0990762961437138,-0.412151176944444,13607.4089983626,0.947403663902055
"418",0.100863671739695,-0.449480964994504,13606.1913658622,0.931491443696765
"419",0.100162360217761,-0.422412429216039,13604.7460022788,0.942520348998494
"420",0.101549779052336,-0.429629049684736,13606.451946932,0.924811436627852
"421",0.0993663614284371,-0.429061775534733,13605.0344383183,0.928409642485971
"422",0.101242773646204,-0.440041371992673,13606.1710591994,0.94601807553659
"423",0.100244298323345,-0.424223310532743,13604.702371554,0.942871492057329
"424",0.100003470938796,-0.417204516874182,13607.395345334,0.951355758696843
"425",0.0982894562791086,-0.428510081664973,13607.602810884,0.94747034441744
"426",0.100350469071124,-0.457954115874438,13607.7487315231,0.937365654257761
"427",0.0982873683111381,-0.433946811295241,13608.6030962569,0.950280178089467
"428",0.100138602018159,-0.435841392124234,13605.5825554477,0.924881172101037
"429",0.0994825103776934,-0.438890245982119,13604.7751980373,0.935852331408745
"430",0.100003458378961,-0.426733984255479,13604.0509048525,0.93586885140139
"431",0.098213329291552,-0.41967569897958,13606.9632412189,0.930039290478066
"432",0.101714995924279,-0.43261354918673,13605.4880360167,0.940153886671172
"433",0.100243856518825,-0.436677431770999,13604.2954894027,0.933456422537773
"434",0.102715151684749,-0.417003851549739,13608.8994441619,0.930964531163213
"435",0.100513508230201,-0.434180514869464,13604.1437263142,0.936531666149036
"436",0.100183127673142,-0.428552367671577,13605.0112447596,0.92647512895003
"437",0.0985974120941951,-0.402916674179315,13608.6826212654,0.941626754492912
"438",0.100991035566949,-0.413351721896895,13605.8499012949,0.932434510142794
"439",0.102967693039997,-0.391258690350348,13616.3989951926,0.941205471862287
"440",0.100912931598488,-0.43699552257476,13604.5152578739,0.937391686253593
"441",0.102830508041859,-0.435091474523116,13609.582079089,0.948601594337499
"442",0.101999393623458,-0.451171736083275,13609.8032381171,0.922371583698872
"443",0.102443344101076,-0.437341863874561,13607.7681877247,0.944777813031892
"444",0.0995560201281307,-0.438564262256825,13605.0629064565,0.941642165665463
"445",0.0996056272612269,-0.439476950416584,13604.9177251538,0.939942932789443
"446",0.100151016784028,-0.428802812134795,13605.0623815492,0.92624033421908
"447",0.100291862589152,-0.452202718659291,13606.397373252,0.934630482162406
"448",0.0994852269626563,-0.414813474314702,13606.4134863965,0.925670783445989
"449",0.0972718224525347,-0.431070387614198,13612.2096425129,0.920060294862514
"450",0.101269751441391,-0.428532652649645,13604.9698024648,0.941069162033478
"451",0.0984056033972258,-0.437871426249556,13606.5448235994,0.940005176203591
"452",0.10174591775432,-0.45221291391886,13607.856039671,0.942646827137147
"453",0.0982358227197889,-0.419016646067614,13606.5525262357,0.936602220106517
"454",0.0986151097528783,-0.444770866925998,13608.6458732915,0.948851484794271
"455",0.100735796791445,-0.419931864211863,13605.1318179507,0.92935562264409
"456",0.0997509480026897,-0.420235645144513,13605.1366901823,0.943463562610262
"457",0.101709598245274,-0.422203146447715,13606.0117164968,0.94160593464245
"458",0.0992781659901357,-0.424039738407586,13604.5914421331,0.934728967875573
"459",0.0988292531939862,-0.433403040189964,13605.3190940076,0.938876739489634
"460",0.0990517796017707,-0.442920501930573,13605.7824173586,0.934624767360111
"461",0.0980768595125231,-0.451470664020752,13609.3948302415,0.937448718787311
"462",0.100547118291125,-0.421750059873928,13604.4618007072,0.933094476956609
"463",0.100296953490204,-0.42868817533445,13608.5526324199,0.916225185465025
"464",0.100048352536035,-0.422921736804617,13606.4734598428,0.950023646274581
"465",0.0998907429826027,-0.421194921334567,13604.995556917,0.943348288685705
"466",0.0989974774450907,-0.448306513726959,13608.9518305528,0.950137846270681
"467",0.100402325945201,-0.432934198722242,13608.0846604842,0.917381183237126
"468",0.100826129262729,-0.404894758717399,13609.1333617144,0.923294335895266
"469",0.100994031782365,-0.431352071346554,13613.0536683323,0.964018341592587
"470",0.101867758037643,-0.428854783020311,13605.8513831338,0.931001287132801
"471",0.0999283494021403,-0.42207360560334,13604.280685363,0.936178165830745
"472",0.0984640148837396,-0.408873340127088,13608.0118294514,0.943643159481072
"473",0.0992938725056551,-0.442420119899821,13606.013015207,0.928478746882985
"474",0.100829251278311,-0.418655736007276,13606.3872770255,0.947556218459648
"475",0.0982160529970363,-0.415983176363432,13606.888830229,0.937368811612169
"476",0.100505813355416,-0.408541638233303,13607.5282068224,0.946934075705231
"477",0.100608597360571,-0.420115006244173,13605.0991518053,0.942801829954091
"478",0.0987859686935564,-0.435352472667224,13608.0924371488,0.920815117267868
"479",0.0963196683292346,-0.407830181679908,13614.2884799091,0.938684881139216
"480",0.099352124383827,-0.423672537386603,13605.2870160118,0.944041620503272
"481",0.100335499459169,-0.430669383634176,13606.3406794768,0.921711760748831
"482",0.0996349544932785,-0.419513214472317,13605.1032176216,0.929191651943578
"483",0.100903558244916,-0.439399587237061,13604.6646741417,0.936679327372044
"484",0.0996133611610521,-0.429687236404869,13604.6883347067,0.929293726454775
"485",0.101652245937332,-0.434096198848738,13605.2807735389,0.933391275230458
"486",0.101161110569472,-0.413563208407544,13606.0137340277,0.932436593520146
"487",0.0996023655787486,-0.438011043641051,13604.8587448039,0.940657157133153
"488",0.101304903465904,-0.443809926934559,13609.8689225975,0.916668101355834
"489",0.100183657845382,-0.451521929526389,13606.4750407465,0.940369357305463
"490",0.0993726889592296,-0.441613114144478,13605.1810127965,0.935997807470771
"491",0.0992175596673869,-0.42014159038079,13608.110035775,0.919307821999594
"492",0.100103450395031,-0.430769222134173,13604.8001389783,0.944123059368206
"493",0.100168992843405,-0.43090017916673,13604.8254915167,0.944278805682718
"494",0.100685004674559,-0.453152824611921,13606.6190887997,0.935117352588415
"495",0.0988165963803558,-0.393646400263727,13610.5983232166,0.937235912272567
"496",0.100393025904766,-0.423880351616966,13604.2159564875,0.937583576214545
"497",0.0995542289269809,-0.430010136197628,13604.4085949794,0.932014685245729
"498",0.0987682320254368,-0.420889492704743,13605.50208199,0.933042661898785
"499",0.101338481283052,-0.424190361043425,13605.2954646883,0.941567663238863
"500",0.0996916434186306,-0.424241374267298,13605.1245618872,0.944591399022254
"501",0.0997274287366856,-0.418959858563218,13606.2377976,0.947911366800376
"502",0.0992141116921693,-0.422988869623424,13604.7598819097,0.933428035033863
"503",0.0982371480407136,-0.424962239468481,13606.2546915365,0.935470981275794
"504",0.100167312876903,-0.439932066100602,13605.9639521786,0.947202586996199
"505",0.101871093591443,-0.412001527876164,13607.7299128166,0.942181594940074
"506",0.100165292891785,-0.430339442145662,13604.1589812984,0.939490490405876
"507",0.101530098995583,-0.438208662802327,13605.5450810209,0.930597541793014
"508",0.0995320917260381,-0.432953448146987,13604.3534442108,0.937085721831332
"509",0.0998667608160484,-0.437534874381059,13604.6794700629,0.940865005463606
"510",0.100717243091069,-0.420424473050354,13604.6040755871,0.937088350775835
"511",0.100693286576866,-0.422342897382466,13605.5165881511,0.926096229680068
"512",0.0999490170837163,-0.44290284458709,13605.7358747121,0.927403375503046
"513",0.100346536140435,-0.417926333223512,13608.8861730193,0.955356420126944
"514",0.100225175270216,-0.429977995595066,13605.3115408817,0.946567542704976
"515",0.103360338040039,-0.447761582778036,13610.6457818697,0.940308427378659
"516",0.0983935232699379,-0.414948155417119,13606.8806828692,0.931218294040496
"517",0.102119673616591,-0.425771744543082,13606.2229684085,0.937332903811311
"518",0.0995100409147725,-0.427512015463996,13604.6880965412,0.941807767920435
"519",0.100915935879927,-0.413981189043772,13606.3651339759,0.944487278914096
"520",0.0994368780819855,-0.431465951211088,13604.4503195897,0.933135116629657
"521",0.0975511520571231,-0.435990916789527,13608.5608111005,0.938437885647389
"522",0.101779584186876,-0.435902394068297,13605.5494334728,0.933463965484923
"523",0.100383733174107,-0.424038372052079,13604.8265944933,0.943411391618713
"524",0.101801058614658,-0.411315493062297,13607.4782406041,0.93207219551185
"525",0.0997769097497539,-0.43849237890082,13604.5167787066,0.936161178653902
"526",0.0981445197306648,-0.449048279945635,13609.6845795435,0.926903179344029
"527",0.0997484237657181,-0.412746265079161,13605.4640724681,0.939038632253904
"528",0.102491398922577,-0.451293640574019,13609.1560587376,0.929343418136736
"529",0.101085360058631,-0.435146348668877,13605.2097243831,0.943549475510753
"530",0.100218491408007,-0.421252715407753,13605.0755996744,0.92774705739588
"531",0.098534598234755,-0.413950573155718,13608.2442075413,0.94856782623722
"532",0.101404789361581,-0.425754788681161,13605.0760539728,0.932292968915979
"533",0.103470557636771,-0.410698051739926,13612.9826636195,0.94481986077755
"534",0.100421109020676,-0.433530292568558,13604.121765115,0.934102544586626
"535",0.100973534848247,-0.434177403073727,13604.3969525559,0.935842114702588
"536",0.0991356480460522,-0.412310314681522,13609.4756219137,0.918439238760064
"537",0.101418513254974,-0.467162681142329,13612.9848429812,0.949896447223611
"538",0.100565252525097,-0.426599569563728,13604.9125983548,0.927557984730335
"539",0.101257077072593,-0.449978571439329,13606.5773564203,0.940484054380319
"540",0.100747831291887,-0.439481085405799,13604.7400872939,0.931987073295265
"541",0.100259138116969,-0.432677855013091,13605.9394539593,0.948774340484595
"542",0.0992341365244672,-0.426968481778654,13604.6501750917,0.938883580369216
"543",0.10101251694784,-0.411833334542657,13606.3219044787,0.94140065215884
"544",0.103259173416892,-0.426108601521443,13613.1315848005,0.954734570330529
"545",0.10032945431455,-0.453992935758411,13606.9677907922,0.940272595503059
"546",0.0979752685188877,-0.411267015907434,13608.0296049556,0.935213309442495
"547",0.100390611010976,-0.41378176383905,13608.3635326049,0.919550210051125
"548",0.102135838507613,-0.456496150777332,13609.1156647637,0.940218472270542
"549",0.0993384979721499,-0.438028084351155,13604.8583584995,0.934656428598942
"550",0.102145681369795,-0.448746407258103,13607.4678252377,0.937562545598719
"551",0.0990797119897548,-0.42701149363197,13606.5755767022,0.923291023611993
"552",0.0998878810369964,-0.412039422360255,13605.8253449181,0.941836758253335
"553",0.101044809282151,-0.429741492175822,13604.5536980184,0.932138637946583
"554",0.101211290022096,-0.451726908691084,13608.8738596573,0.92221771521633
"555",0.0999472878705742,-0.432682211369622,13605.8601899399,0.923498364499562
"556",0.099695797994824,-0.439965669956721,13605.4143817743,0.928048962527016
"557",0.101585018186158,-0.43309623016873,13605.1200903242,0.934064633281904
"558",0.0995249678032903,-0.427892780718982,13604.334222107,0.938303264128912
"559",0.103034331926398,-0.451208722980208,13610.8325347034,0.927887259788372
"560",0.102408652269724,-0.43439841938784,13606.7532610928,0.937789907400059
"561",0.0995314070109668,-0.393393148696798,13611.6273068648,0.948017877385497
"562",0.100240291885638,-0.449705431197628,13609.0457918264,0.919602235000804
"563",0.103737951954729,-0.436970278625417,13612.185186722,0.947178526531099
"564",0.0992295552049306,-0.416759740112423,13605.2383056742,0.938251842595883
"565",0.100527064578925,-0.43166285696583,13604.0879456008,0.93699967189667
"566",0.0993810285819282,-0.418712349756808,13604.9534750461,0.932703468845808
"567",0.0996922289582556,-0.422300003504084,13608.652982107,0.955493742641375
"568",0.0998362277985096,-0.421410988140389,13604.5863339872,0.940346882904621
"569",0.102857407398479,-0.433667101556708,13607.9064399001,0.934849855586846
"570",0.0980616621083301,-0.458105991427595,13611.1757887223,0.938328055909768
"571",0.10121494509792,-0.410557907944335,13606.8239374602,0.930419582977567
"572",0.100038507839699,-0.438728275166013,13604.4920880735,0.938282786441394
"573",0.100848418822212,-0.463626299279961,13611.1546974908,0.948707990640008
"574",0.0990021137072246,-0.450065552432986,13611.0736154317,0.955073284462067
"575",0.100091692586437,-0.436224931949309,13604.3771367759,0.939499233004764
"576",0.0994801162373449,-0.448429693107089,13607.4185363874,0.925383127514565
"577",0.0996310625945088,-0.404183651705738,13607.0650563921,0.93435749119967
"578",0.100628209392589,-0.431389201287268,13608.1106926964,0.91741989673834
"579",0.0976275172541989,-0.430455530461936,13608.7542099349,0.9276617267803
"580",0.0990915966977289,-0.415786747608109,13607.1590776774,0.948307684918725
"581",0.100074948670922,-0.439085804185079,13607.0707705277,0.951141778416653
"582",0.0974146541657157,-0.435767192119472,13608.9846340042,0.934153743627881
"583",0.0996364163105245,-0.435707327746489,13604.4596898278,0.933457993512039
"584",0.100106180898976,-0.45123795120179,13606.3432999735,0.939254679464697
"585",0.0995402374576724,-0.405630342066366,13614.1306552621,0.911232542154371
"586",0.0995361399927249,-0.416698612072914,13605.6326426534,0.928100978289364
"587",0.101949483351339,-0.465937667179456,13611.4121626728,0.932369654442222
"588",0.100481710063785,-0.456153174598112,13610.9102377496,0.918538078403316
"589",0.100828661459048,-0.408542539748769,13606.5112443932,0.938862693116379
"590",0.0975991553449029,-0.427163633679997,13607.9753032113,0.934274651119797
"591",0.100267498913401,-0.455221873293233,13607.0584844056,0.935982717725105
"592",0.0998389772031731,-0.43904737815583,13605.2576615593,0.927924665677135
"593",0.100985933017353,-0.426806162325106,13604.4502150253,0.937837947303459
"594",0.0989354606807444,-0.412935165008054,13609.0520806128,0.919859846782045
"595",0.0992264529720935,-0.412212850122267,13607.2350131775,0.947351754730756
"596",0.100510755792677,-0.419232084664165,13604.5878242036,0.936575292537756
"597",0.0990403597265277,-0.395131410622649,13609.8864603826,0.937278247105333
"598",0.1030452064574,-0.435354016763444,13608.530671847,0.93397036978145
"599",0.097778336917428,-0.431569991079233,13612.0309892226,0.95629585308887
"600",0.10200247912154,-0.42389139552204,13606.1684006894,0.938850088965161
"601",0.100196260644183,-0.452264044274284,13606.4403946523,0.937692895820376
"602",0.098558498724025,-0.444487623094669,13609.0179951482,0.922535880551769
"603",0.103121730254213,-0.442019308924704,13609.4619027108,0.930472731202241
"604",0.10102168882922,-0.434011483552531,13604.4571347246,0.93728596821167
"605",0.100340005712743,-0.367194213158397,13624.0669112725,0.924878486445781
"606",0.0996023533211329,-0.450321032450373,13607.6255962564,0.925554538851881
"607",0.100740722628493,-0.425818619904351,13604.2483523416,0.935612439288435
"608",0.101950586626016,-0.472663836795215,13615.1438317112,0.925144673996718
"609",0.102747111288709,-0.410504415413084,13609.8197136935,0.937424044279073
"610",0.102386165300531,-0.454987110729613,13609.1470731636,0.938244143263564
"611",0.0984746696177099,-0.440195487781863,13606.5475076983,0.938755529700521
"612",0.0998756170211112,-0.422439262267668,13605.5244069743,0.946348269797622
"613",0.100849223479698,-0.432307236656074,13605.923107667,0.923859931657919
"614",0.0964995294015942,-0.438542376190459,13612.8721355113,0.936907588515192
"615",0.101248156845484,-0.459934123538907,13608.7965709142,0.931961612375635
"616",0.10000311899802,-0.421266472357789,13604.3898768101,0.938233603604572
"617",0.0996773459969534,-0.428119392627007,13604.6806461599,0.929076780386486
"618",0.098577458799581,-0.404825113727377,13607.9890553294,0.934374185750812
"619",0.100289599676786,-0.421782898336258,13604.2923008758,0.935337718080941
"620",0.101166482202692,-0.438751971646499,13605.1186195366,0.940924682237578
"621",0.0996251174856786,-0.428132961862901,13604.1897915577,0.935916467482002
"622",0.0988418164544237,-0.418872165761925,13611.6183342638,0.959576907663533
"623",0.0998248520813204,-0.421136179126278,13604.4541245925,0.933192999275834
"624",0.100557719019722,-0.428416392073717,13606.1306918373,0.922572499620487
"625",0.100877189273724,-0.437266183380658,13604.9652592239,0.929346602926308
"626",0.100649196954054,-0.446577727996439,13609.0451193532,0.954044193368099
"627",0.100920525851807,-0.424026640837366,13605.0305975519,0.942821547294644
"628",0.101160810005488,-0.417744828750106,13606.1525506814,0.94464311139205
"629",0.102049798260959,-0.435870143342281,13606.0706198235,0.938818992474914
"630",0.101140603775494,-0.424437860157235,13604.7147072565,0.933823609716603
"631",0.101542576470409,-0.417977228428729,13605.9394806198,0.932445183118353
"632",0.101403257778297,-0.436060300490447,13604.9275885637,0.935944343481362
"633",0.100306780310546,-0.418635524950057,13607.8211127142,0.919251220507996
"634",0.0998139534780095,-0.40951450542787,13606.6871466066,0.927590429527795
"635",0.0994763942991333,-0.411443993508955,13605.7186759569,0.934347936864261
"636",0.102309814546523,-0.421822933738438,13607.8717850723,0.927074602570761
"637",0.101053462793576,-0.422375165115549,13610.2484024414,0.914304411081404
"638",0.101771369717721,-0.431744547947244,13605.4020741982,0.934210680083566
"639",0.0996096812342401,-0.431348463405505,13604.2495034377,0.937225797888044
"640",0.100134968506266,-0.403814653919392,13609.4308676446,0.95058254257092
"641",0.0984629389288724,-0.426025790634861,13605.9533339291,0.940152709237614
"642",0.100350313284018,-0.426456998502258,13604.1645637376,0.938817770143905
"643",0.101742421556167,-0.448350080931055,13606.7537390142,0.938600650419022
"644",0.0988600372797875,-0.393971649436115,13612.7989536232,0.950914765942033
"645",0.100081436435642,-0.42828417755339,13604.8123748982,0.927483883293845
"646",0.0983588130673812,-0.417160105409721,13606.9568624386,0.942693678442059
"647",0.101030615689257,-0.41587117331683,13605.623928348,0.940543790554761
"648",0.100569873168371,-0.43318190126378,13606.1562709207,0.949252293059916
"649",0.10113807547241,-0.429749813493425,13605.129165998,0.928414306224657
"650",0.100859754956475,-0.444465092855167,13606.3257813039,0.925971482527037
"651",0.0999683296017734,-0.424095472525906,13604.1607360355,0.936572719410333
"652",0.0992957464971259,-0.426215772508242,13604.6714896189,0.931870755156939
"653",0.0996510620435752,-0.428059889601095,13604.9233103279,0.943925584245444
"654",0.101677877022318,-0.426906148307218,13605.5027460654,0.940137515163101
"655",0.0996361926194071,-0.43684431267624,13604.6397968485,0.932034154971038
"656",0.101691431517322,-0.451830764332972,13607.2779183028,0.938435323019206
"657",0.0996225753422917,-0.4433745702999,13605.2875254575,0.939106203001633
"658",0.0981787886452193,-0.418658185282586,13606.8608604052,0.939730937521253
"659",0.100747028668034,-0.424966903314356,13604.3035547797,0.934714166618569
"660",0.0986278965830906,-0.422962258449294,13605.544407671,0.934761301223648
"661",0.100970234525836,-0.393576386907477,13619.6052762731,0.965029902890577
"662",0.101614687495176,-0.421727996378955,13605.5698672619,0.933902458623531
"663",0.0992096475236516,-0.407991511518334,13608.0999120916,0.924344704098578
"664",0.0989081231656948,-0.423849488064471,13607.1900715916,0.94971864895768
"665",0.102209740009198,-0.441655844170609,13607.0467345614,0.9304332662641
"666",0.0998388077239849,-0.413656320795977,13605.9287022588,0.943962063934747
"667",0.0997605449172468,-0.428341375533663,13604.56723664,0.929511662879268
"668",0.101366111356395,-0.42706995920667,13604.823089825,0.935484694475362
"669",0.100205299001988,-0.432992191146633,13605.2327566686,0.925731047632355
"670",0.100616194127246,-0.417865730117526,13606.1239781114,0.925139761918988
"671",0.102453597151219,-0.444214096397129,13607.5141792678,0.934593641373763
"672",0.100221893144866,-0.403591041364015,13607.3782484718,0.931582599811703
"673",0.0996171139333039,-0.437327324824654,13605.5297997554,0.926547406694289
"674",0.0998231295803327,-0.440916716923193,13605.0165494693,0.940863325595012
"675",0.101794625586891,-0.427679103800919,13605.7523037322,0.930986192990678
"676",0.100107694163216,-0.444001697701163,13605.0057349577,0.936944597589948
"677",0.100946440889814,-0.41835577034105,13605.7224210484,0.927899806940474
"678",0.0998550908824245,-0.452415419286395,13607.3876176778,0.944401030804699
"679",0.0988973938729441,-0.417392634487503,13607.4089465315,0.948941772873379
"680",0.100827899909899,-0.432225620910599,13604.5985623656,0.930197748335956
"681",0.0992440037784544,-0.411959705653017,13605.9537785132,0.932185896795259
"682",0.0993057661489304,-0.43931465026887,13605.0681845402,0.933437765605123
"683",0.100827714686737,-0.457438560107682,13608.7609245192,0.926426601938457
"684",0.0996285951115057,-0.443471821651425,13608.4911332781,0.919146972616406
"685",0.102035685180044,-0.437312185052185,13606.3834276163,0.930331284467517
"686",0.0996264064395689,-0.419018767269586,13604.6701320946,0.934231751696591
"687",0.101897420266863,-0.432584193778503,13605.6942151186,0.933086347982623
"688",0.0991852708375307,-0.430036786192717,13604.7575128021,0.932155562771004
"689",0.101209889648515,-0.412918814300444,13606.3069526634,0.940817717103207
"690",0.096972440333691,-0.414424531426803,13610.8093808754,0.933298593895784
"691",0.0989588663912073,-0.432795257430257,13605.33028605,0.941370607557091
"692",0.098980835847084,-0.442295320867887,13605.7974663778,0.936919827040502
"693",0.101209804276083,-0.422350569273932,13605.3102388644,0.929836200141152
"694",0.0984921125009009,-0.391415321366706,13613.2264596483,0.925380947696841
"695",0.101641625452017,-0.425007114921624,13605.4387397503,0.938986110960314
"696",0.0996383648444184,-0.429041132361635,13604.476022726,0.940902092526973
"697",0.0994195292290121,-0.40770501617159,13607.328229137,0.945088269121727
"698",0.097745320571582,-0.441929019694446,13610.6419267186,0.922946999306957
"699",0.101123632518164,-0.408003754108846,13606.9142013941,0.933728364238179
"700",0.100397422752681,-0.423641588006229,13604.3529440201,0.939526132013762
"701",0.101260051756537,-0.458086056223673,13608.4509170885,0.941615777587883
"702",0.100063111371608,-0.428111591780964,13604.0734295165,0.938018650428356
"703",0.0974851257178893,-0.43656407287948,13608.7843061767,0.93516004228355
"704",0.0987640164849309,-0.434866603053221,13605.4158132299,0.936484460019482
"705",0.098739923761531,-0.427045586212313,13608.9350380987,0.918204535364829
"706",0.100592429052522,-0.428302415015104,13604.2830205716,0.931761384391565
"707",0.0987635822447384,-0.44811572982323,13608.3936460077,0.946804257920349
"708",0.100618929718304,-0.43011976540114,13605.8322311567,0.923615671662849
"709",0.0981686991569907,-0.416549826056963,13606.9340208986,0.934790808007533
"710",0.101503366319302,-0.452302043163093,13607.3569175911,0.941193726861571
"711",0.101085916880605,-0.445739200405345,13606.2578541239,0.944028906707987
"712",0.0987155558668956,-0.422846480440476,13605.4899123498,0.93895162473591
"713",0.100165830097574,-0.434762697764864,13604.4308062757,0.930664857854644
"714",0.10337617648242,-0.435641514195831,13609.6127168365,0.933936067837145
"715",0.100828439898464,-0.437133738198598,13606.1995596833,0.923564784977939
"716",0.0996988951403228,-0.432303838510896,13607.7319851559,0.918508057496438
"717",0.0994150295489474,-0.428737870703058,13605.9833789527,0.947854334823947
"718",0.0989890432052007,-0.414777657719736,13608.2776484005,0.95118502009916
"719",0.101113164239189,-0.390854547595615,13615.8777614737,0.955628322080626
"720",0.099485361579192,-0.433195367623609,13604.3920255361,0.934951660910812
"721",0.0996682673225334,-0.436512172756076,13604.4885836757,0.933511130640904
"722",0.100986109554145,-0.438167327381584,13605.7268125879,0.926103052864739
"723",0.0990885713530654,-0.42324053434429,13605.1929729749,0.930219690119204
"724",0.0997961816382524,-0.433129178550864,13604.2252392223,0.9335496124725
"725",0.100538122828552,-0.446800502261658,13606.8034605897,0.924913936357825
"726",0.100545183623825,-0.440530214262236,13605.1166486414,0.929079457138473
"727",0.0984566374134334,-0.41815034699375,13612.1835783233,0.91353434596981
"728",0.10183876368456,-0.451532403338498,13615.2605987182,0.962912265215905
"729",0.0994458603195833,-0.436757951789479,13604.9976212,0.930187303696239
"730",0.0997900810351633,-0.422168033013355,13606.0105030291,0.948078836293311
"731",0.100299705499202,-0.434868179175313,13604.5836990349,0.942108978789625
"732",0.100582837699135,-0.433644474396235,13604.1917498149,0.933697472574779
"733",0.100078827496043,-0.417800573210501,13605.4899151775,0.927265195636961
"734",0.1011467800625,-0.442568827127951,13606.1549384616,0.945247085252825
"735",0.100814466097785,-0.433235935547753,13604.4286022399,0.939755726631515
"736",0.100422903849198,-0.433525006044775,13604.2949125059,0.93156756422991
"737",0.0997571853083288,-0.439604406850854,13607.6399194727,0.952252978815639
"738",0.100058135688636,-0.411727456469508,13608.3505663245,0.920272358611712
"739",0.099545258744228,-0.432502722813328,13604.3486574428,0.93769765541977
"740",0.0988709451139452,-0.425195758994805,13605.272457043,0.931498600158767
"741",0.100614352589477,-0.442232626151702,13607.6807152243,0.920200875531884
"742",0.102197343356204,-0.408442764224715,13609.2448329464,0.942836028170842
"743",0.100913202215494,-0.441707148298872,13604.8835372839,0.935623835339729
"744",0.10016235023974,-0.426845837859597,13607.1366597486,0.952462484847759
"745",0.0976624792263666,-0.417549749269946,13608.4062104009,0.941123064469356
"746",0.0999715412422161,-0.428726431886631,13604.0420987381,0.936848710289545
"747",0.102769218923558,-0.463107613222355,13613.7379503857,0.924408462639348
"748",0.0985837468357812,-0.423994436594613,13607.7353927674,0.922345398086553
"749",0.101146852803492,-0.453392372758937,13608.0773532779,0.926083813356399
"750",0.0988592593780717,-0.409889639475147,13607.1300325763,0.929029847741013
"751",0.0991190205642458,-0.433172650331039,13607.2814578424,0.9212759791404
"752",0.0983338780713627,-0.426726034054738,13606.5767230533,0.928993496779818
"753",0.0996833990445962,-0.432967229858253,13608.3786930839,0.95513523244495
"754",0.0982098561829853,-0.421178882862533,13606.5113245432,0.938084099069917
"755",0.101582057286471,-0.422123816293719,13605.43571031,0.935839201931672
"756",0.0972616968423322,-0.40798007762512,13611.3011708755,0.944391438027976
"757",0.0999712742386344,-0.442305771584756,13604.9724747515,0.939512839815279
"758",0.0986939845583538,-0.426137127114034,13605.5352311591,0.940263272004766
"759",0.101113923262882,-0.428772498708835,13604.6184636038,0.932332231141516
"760",0.102088287725738,-0.441542304995543,13608.6605929169,0.92222026134952
"761",0.100077812605182,-0.42437457912511,13604.6271088231,0.929203940736602
"762",0.100541283926056,-0.410819625567082,13608.1581913246,0.950557798535537
"763",0.09996346055532,-0.414136501549216,13605.5638565192,0.942274333121538
"764",0.0988191946048763,-0.437687032272373,13605.5663575708,0.937523365088286
"765",0.101864298051344,-0.440854714312005,13606.82714244,0.927278570817943
"766",0.0998160807061095,-0.408739888859113,13607.6283403186,0.94793139686986
"767",0.100840465886721,-0.455232767425161,13607.3629701107,0.940546707253959
"768",0.0985200317532048,-0.406245908384515,13609.884837051,0.922667573906378
"769",0.101926069542172,-0.409618146950502,13608.4196744757,0.943026655107541
"770",0.10172836710249,-0.42680228794529,13605.4143336886,0.937423132915427
